code,commercial_item_code,attribute_code,source_text,notes
bigster_media_nav_live_option__navigation_system,bigster_media_nav_live_option,navigation_system,System Media Nav Live: nawigacja on-line,
bigster_power_tailgate_option__power_tailgate,bigster_power_tailgate_option,power_tailgate,Pokrywa bagażnika sterowana elektrycznie,
bigster_easy_package__front_parking_sensors,bigster_easy_package,front_parking_sensors,"czujniki parkowania z przodu, z tyłu i z boku",
bigster_easy_package__rear_parking_sensors,bigster_easy_package,rear_parking_sensors,"czujniki parkowania z przodu, z tyłu i z boku",
bigster_easy_package__360_camera_system,bigster_easy_package,360_camera_system,Multiview Camera,
bigster_easy_package__blind_spot_monitoring,bigster_easy_package,blind_spot_monitoring,system kontroli martwego pola (BSW),
bigster_easy_package__keyless_entry,bigster_easy_package,keyless_entry,karta Keyless Entry,
bigster_parking_package__front_parking_sensors,bigster_parking_package,front_parking_sensors,"czujniki parkowania z przodu, z tyłu i z boku",
bigster_parking_package__rear_parking_sensors,bigster_parking_package,rear_parking_sensors,"czujniki parkowania z przodu, z tyłu i z boku",
bigster_parking_package__360_camera_system,bigster_parking_package,360_camera_system,Multiview kamera,
bigster_parking_package__blind_spot_monitoring,bigster_parking_package,blind_spot_monitoring,system kontroli martwego pola (BSW),
bigster_winter_package__heated_front_seats,bigster_winter_package,heated_front_seats,przednie fotele podgrzewane,
bigster_winter_package__heated_steering_wheel,bigster_winter_package,heated_steering_wheel,kierownica podgrzewana,
bigster_winter_plus_package__heated_front_seats,bigster_winter_plus_package,heated_front_seats,przednie fotele podgrzewane,
bigster_winter_plus_package__heated_steering_wheel,bigster_winter_plus_package,heated_steering_wheel,kierownica podgrzewana,
bigster_winter_plus_package__heated_windscreen,bigster_winter_plus_package,heated_windscreen,podgrzewana przednia szyba,
bigster_panoramic_roof_option__glass_sunroof,bigster_panoramic_roof_option,glass_sunroof,Dach panoramiczny elektrycznie otwierany,
