id,code,category,name,data_type,unit,description,status
1,engine_power,Engine,Power,integer,kW,Maximum engine power,active
2,engine_torque,Engine,Torque,integer,Nm,Maximum engine torque,active
3,fuel_type,Engine,Fuel type,enum,,Primary fuel type,active
6,vehicle_length,Dimensions,Length,integer,mm,Overall vehicle length,active
7,vehicle_width,Dimensions,Width,integer,mm,Overall vehicle width,active
8,vehicle_height,Dimensions,Height,integer,mm,Overall vehicle height,active
9,wheelbase,Dimensions,Wheelbase,integer,mm,Distance between axles,active
10,boot_capacity,Capacities,Boot capacity,integer,l,Luggage compartment volume,active
11,co2_emissions,Emissions,CO2 emissions,decimal,g/km,Combined WLTP CO2 emissions,active
12,fuel_consumption_combined,Consumption,Combined fuel consumption,decimal,l/100 km,Combined WLTP fuel consumption,active
13,android_auto,Connectivity,Android Auto,boolean,,Android Auto support,active
14,apple_carplay,Connectivity,Apple CarPlay,boolean,,Apple CarPlay support,active
15,adaptive_cruise_control,Driver Assistance (ADAS),Adaptive Cruise Control,boolean,,Availability of adaptive cruise control,active
16,engine_code,Engine,Engine code,string,,Manufacturer engine designation,active
17,engine_family,Engine,Engine family,string,,Engine family or platform,active
18,engine_manufacturer,Engine,Engine manufacturer,string,,Engine manufacturer,active
19,engine_type,Engine,Engine type,enum,,"Internal combustion, hybrid, plug-in hybrid or electric",active
20,engine_displacement,Engine,Displacement,integer,cm3,Engine displacement,active
21,cylinder_count,Engine,Cylinder count,integer,,Number of cylinders,active
22,cylinder_configuration,Engine,Cylinder configuration,enum,,"Inline, V, Boxer etc.",active
23,valves_per_cylinder,Engine,Valves per cylinder,integer,,Number of valves per cylinder,active
24,aspiration_type,Engine,Aspiration,enum,,Naturally aspirated or turbocharged,active
25,injection_type,Engine,Injection type,enum,,Fuel injection system,active
26,compression_ratio,Engine,Compression ratio,decimal,,Engine compression ratio,active
27,max_power_rpm,Engine,Maximum power RPM,integer,rpm,Engine speed at maximum power,active
28,max_torque_rpm,Engine,Maximum torque RPM,integer,rpm,Engine speed at maximum torque,active
29,engine_redline_rpm,Engine,Redline RPM,integer,rpm,Maximum permitted engine speed,active
30,emission_standard,Engine,Emission standard,enum,,Applicable emission standard,active
31,start_stop_system,Engine,Start-stop system,boolean,,Automatic engine stop/start support,active
32,hybrid_support,Engine,Hybrid support,boolean,,Engine used in hybrid powertrain,active
33,engine_oil_capacity,Engine,Engine oil capacity,decimal,l,Oil capacity including filter replacement,active
34,coolant_capacity,Engine,Coolant capacity,decimal,l,Cooling system capacity,active
35,recommended_fuel,Engine,Recommended fuel,enum,,Recommended fuel grade,active
36,recommended_engine_oil,Engine,Recommended engine oil,string,,Recommended engine oil specification,active
37,timing_drive_type,Engine,Timing drive,enum,,"Timing belt, chain or gears",active
38,engine_orientation,Engine,Engine orientation,enum,,Transverse or longitudinal installation,active
39,engine_weight,Engine,Engine weight,decimal,kg,Approximate dry engine weight,active
40,engine_management_system,Engine,Engine management system,string,,Electronic engine control system,active
41,drive_type,Drivetrain,Drive type,enum,,Driven axle configuration,active
42,driven_axles,Drivetrain,Driven axles,integer,,Number of driven axles,active
43,front_differential,Drivetrain,Front differential,boolean,,Vehicle equipped with front differential,active
44,rear_differential,Drivetrain,Rear differential,boolean,,Vehicle equipped with rear differential,active
45,center_differential,Drivetrain,Center differential,boolean,,Vehicle equipped with center differential,active
46,locking_differential,Drivetrain,Locking differential,boolean,,Availability of locking differential,active
47,transfer_case,Drivetrain,Transfer case,boolean,,Vehicle equipped with transfer case,active
48,transfer_case_type,Drivetrain,Transfer case type,enum,,Transfer case design,active
49,low_range,Drivetrain,Low range gearbox,boolean,,Availability of low range gearing,active
50,torque_distribution,Drivetrain,Torque distribution,string,,Nominal torque distribution between axles,active
51,rear_axle_type,Drivetrain,Rear axle type,enum,,Rear axle construction,active
52,front_axle_type,Drivetrain,Front axle type,enum,,Front axle construction,active
53,awd_control_type,Drivetrain,AWD control type,enum,,All-wheel drive control strategy,active
54,traction_control,Drivetrain,Traction control,boolean,,Traction control system availability,active
55,electronic_differential_lock,Drivetrain,Electronic differential lock,boolean,,Electronic differential lock functionality,active
56,gearbox_code,Transmission,Gearbox code,string,,Manufacturer gearbox designation,active
57,gearbox_manufacturer,Transmission,Gearbox manufacturer,string,,Gearbox manufacturer,active
58,gearbox_type,Transmission,Gearbox type,enum,,Manual automatic CVT or dual clutch,active
59,gear_count,Transmission,Number of gears,integer,,Number of forward gears,active
60,reverse_gear_count,Transmission,Reverse gears,integer,,Number of reverse gears,active
61,gearbox_control,Transmission,Gearbox control,enum,,Mechanical electronic or hydraulic control,active
62,clutch_type,Transmission,Clutch type,enum,,Dry wet single or dual clutch,active
63,clutch_control,Transmission,Clutch control,enum,,Mechanical hydraulic or electronic clutch control,active
64,gear_shift_type,Transmission,Gear shift type,enum,,Manual sequential electronic or automatic shifting,active
65,torque_converter,Transmission,Torque converter,boolean,,Torque converter present,active
66,gearbox_oil_type,Transmission,Gearbox oil type,string,,Recommended gearbox lubricant,active
67,gearbox_oil_capacity,Transmission,Gearbox oil capacity,decimal,l,Transmission oil capacity,active
68,gearbox_service_interval,Transmission,Service interval,integer,km,Recommended gearbox service interval,active
69,max_input_torque,Transmission,Maximum input torque,decimal,Nm,Maximum gearbox input torque,active
70,pto_support,Transmission,PTO support,boolean,,Power take-off compatibility,active
71,creep_function,Transmission,Creep function,boolean,,Low speed creep function available,active
72,manual_shift_mode,Transmission,Manual shift mode,boolean,,Manual gear selection supported,active
73,paddle_shifters,Transmission,Paddle shifters,boolean,,Steering wheel paddle shifters available,active
74,start_gear,Transmission,Default start gear,integer,,Default gear used for vehicle launch,active
75,gearbox_cooling,Transmission,Gearbox cooling,enum,,Gearbox cooling method,active
76,hybrid_system_type,Hybrid System,Hybrid system type,enum,,MHEV HEV or PHEV architecture,active
77,traction_motor_count,Hybrid System,Traction motor count,integer,,Number of traction electric motors,active
78,traction_motor_power,Hybrid System,Traction motor power,decimal,kW,Combined traction motor power,active
79,traction_motor_torque,Hybrid System,Traction motor torque,decimal,Nm,Combined traction motor torque,active
80,starter_generator_type,Hybrid System,Starter generator type,enum,,Integrated starter generator architecture,active
81,starter_generator_power,Hybrid System,Starter generator power,decimal,kW,Starter generator maximum power,active
82,starter_generator_voltage,Hybrid System,Starter generator voltage,integer,V,Starter generator operating voltage,active
83,hybrid_battery_type,Hybrid System,Hybrid battery type,enum,,Battery chemistry used by hybrid system,active
84,hybrid_battery_capacity,Hybrid System,Hybrid battery capacity,decimal,kWh,Usable hybrid battery capacity,active
85,hybrid_battery_voltage,Hybrid System,Hybrid battery voltage,integer,V,Nominal hybrid battery voltage,active
86,hybrid_battery_location,Hybrid System,Hybrid battery location,string,,Installation location of hybrid battery,active
87,regenerative_braking,Hybrid System,Regenerative braking,boolean,,Regenerative braking capability,active
88,ev_mode_support,Hybrid System,EV mode support,boolean,,Vehicle can operate in electric mode,active
89,ev_mode_max_speed,Hybrid System,EV mode max speed,integer,km/h,Maximum EV mode speed,active
90,automatic_energy_recovery,Hybrid System,Automatic energy recovery,boolean,,Automatic energy recovery management,active
91,electric_motor_type,Electric System,Electric motor type,enum,,Traction motor technology,active
92,electric_motor_count,Electric System,Electric motor count,integer,,Number of traction motors,active
93,electric_motor_power,Electric System,Electric motor power,decimal,kW,Combined electric motor power,active
94,electric_motor_torque,Electric System,Electric motor torque,decimal,Nm,Combined electric motor torque,active
95,traction_battery_type,Electric System,Traction battery type,enum,,Traction battery chemistry,active
96,traction_battery_capacity_gross,Electric System,Traction battery gross capacity,decimal,kWh,Gross battery capacity,active
97,traction_battery_capacity_net,Electric System,Traction battery net capacity,decimal,kWh,Usable battery capacity,active
98,traction_battery_voltage,Electric System,Traction battery voltage,integer,V,Nominal battery voltage,active
99,traction_battery_location,Electric System,Traction battery location,string,,Battery installation location,active
100,onboard_charger_power,Electric System,On-board charger power,decimal,kW,Maximum AC charging power,active
101,dc_charging_supported,Electric System,DC charging support,boolean,,Support for DC fast charging,active
102,dc_charging_power_max,Electric System,Maximum DC charging power,decimal,kW,Maximum DC charging power,active
103,charging_connector_type,Electric System,Charging connector type,enum,,Charging connector standard,active
104,vehicle_to_load,Electric System,Vehicle-to-load support,boolean,,External power supply capability,active
105,vehicle_to_grid,Electric System,Vehicle-to-grid support,boolean,,Bidirectional charging capability,active
106,top_speed,Performance,Top speed,integer,km/h,Maximum vehicle speed,active
107,acceleration_0_100,Performance,0-100 km/h acceleration,decimal,s,Acceleration from 0 to 100 km/h,active
108,acceleration_0_50,Performance,0-50 km/h acceleration,decimal,s,Acceleration from 0 to 50 km/h,active
109,standing_km,Performance,Standing kilometre,decimal,s,Time required to cover one kilometre from standstill,active
110,elasticity_80_120,Performance,80-120 km/h elasticity,decimal,s,Acceleration from 80 to 120 km/h,active
111,power_to_weight_ratio,Performance,Power-to-weight ratio,decimal,kW/t,Power to vehicle mass ratio,active
112,torque_to_weight_ratio,Performance,Torque-to-weight ratio,decimal,Nm/t,Torque to vehicle mass ratio,active
113,maximum_gradeability,Performance,Maximum gradeability,integer,%,Maximum climb capability,active
114,turning_circle,Performance,Turning circle,decimal,m,Minimum turning circle diameter,active
115,minimum_turning_radius,Performance,Minimum turning radius,decimal,m,Minimum turning radius,active
116,maximum_towing_speed,Performance,Maximum towing speed,integer,km/h,Recommended maximum speed while towing,active
117,offroad_approach_angle,Performance,Approach angle,decimal,deg,Maximum approach angle,active
118,offroad_departure_angle,Performance,Departure angle,decimal,deg,Maximum departure angle,active
119,offroad_breakover_angle,Performance,Breakover angle,decimal,deg,Maximum breakover angle,active
120,maximum_fording_depth,Performance,Maximum fording depth,integer,mm,Maximum water fording depth,active
121,ground_clearance,Dimensions,Ground clearance,integer,mm,Minimum ground clearance,active
122,cargo_volume_vda,Capacities,Cargo volume (VDA),integer,l,Luggage compartment volume measured according to VDA standard,active
123,roof_load,Capacities,Maximum roof load,integer,kg,Maximum permitted roof load,active
124,braked_trailer_weight,Towing,Maximum braked trailer weight,integer,kg,Maximum permitted trailer weight with brakes,active
125,unbraked_trailer_weight,Towing,Maximum unbraked trailer weight,integer,kg,Maximum permitted trailer weight without brakes,active
126,tongue_weight,Towing,Maximum tow ball load,integer,kg,Maximum permitted vertical load on the tow ball,active
127,kerb_weight,Weights,Kerb weight,integer,kg,Vehicle kerb weight,active
128,gross_vehicle_weight,Weights,Gross vehicle weight,integer,kg,Maximum permissible vehicle weight,active
129,gross_train_weight,Weights,Gross train weight,integer,kg,Maximum permissible combined vehicle and trailer weight,active
130,fuel_tank_capacity,Capacities,Fuel tank capacity,decimal,l,Fuel tank capacity,active
131,adblue_tank_capacity,Capacities,AdBlue tank capacity,decimal,l,AdBlue tank capacity for diesel SCR systems,active
132,washer_fluid_capacity,Capacities,Washer fluid reservoir capacity,decimal,l,Windscreen washer fluid reservoir capacity,active
133,top_speed,Performance,Top speed,integer,km/h,Maximum vehicle speed,active
134,acceleration_0_100,Performance,Acceleration 0-100 km/h,decimal,s,Time required to accelerate from 0 to 100 km/h,active
135,turning_circle,Dimensions,Turning circle,decimal,m,Minimum turning circle measured curb to curb,active
136,combined_range,Performance,Combined range,integer,km,Maximum driving range under standard test cycle,active
137,electric_energy_consumption,Efficiency,Electric energy consumption,decimal,kWh/100 km,Average electrical energy consumption under standard test cycle,active
138,co2_emissions,Efficiency,CO2 emissions,decimal,g/km,Combined carbon dioxide emissions under standard test cycle,active
139,drive_layout,Drivetrain,Drive layout,string,,Vehicle drive configuration (e.g. FWD, RWD, AWD),active
140,differential_lock,Drivetrain,Differential lock,boolean,,Vehicle equipped with a differential lock,active
141,start_stop_system,Engine,Start-stop system,boolean,,Vehicle equipped with an automatic engine start-stop system,active
142,steering_type,Steering,Steering type,string,,Type of steering system (e.g. hydraulic, electric power steering),active
143,front_suspension,Suspension,Front suspension,string,,Front suspension design,active
144,rear_suspension,Suspension,Rear suspension,string,,Rear suspension design,active
145,front_brake_type,Brakes,Front brake type,string,,Front brake design (e.g. ventilated disc, solid disc),active
146,rear_brake_type,Brakes,Rear brake type,string,,Rear brake design (e.g. disc, drum),active
147,parking_brake_type,Brakes,Parking brake type,string,,Type of parking brake (manual or electric),active
148,front_tyre_size,Wheels,Front tyre size,string,,Front tyre size specification (e.g. 215/60 R17),active
149,rear_tyre_size,Wheels,Rear tyre size,string,,Rear tyre size specification (e.g. 215/60 R17),active
150,wheel_size,Wheels,Wheel size,string,,Wheel rim size specification (e.g. 17x7J),active
151,spare_wheel_type,Wheels,Spare wheel type,string,,Type of spare wheel supplied with the vehicle,active
152,tyre_pressure_monitoring_system,Safety,Tyre pressure monitoring system,boolean,,Vehicle equipped with a tyre pressure monitoring system (TPMS),active
153,wheel_bolt_pattern,Wheels,Wheel bolt pattern,string,,Wheel bolt pattern specification (e.g. 5x114.3),active
154,ac_charging_power,Electric System,Maximum AC charging power,decimal,kW,Maximum supported AC charging power,active
155,dc_charging_power,Electric System,Maximum DC charging power,decimal,kW,Maximum supported DC charging power,active
156,charging_connector_type,Electric System,Charging connector type,string,,Primary charging connector standard (e.g. Type 2 CCS Combo),active
157,battery_capacity_gross,Electric System,Gross battery capacity,decimal,kWh,Total installed battery capacity,active
158,battery_capacity_net,Electric System,Net battery capacity,decimal,kWh,Usable battery capacity available for driving,active
159,battery_chemistry,Electric System,Battery chemistry,string,,Battery cell chemistry (e.g. LFP or NMC),active
160,motor_type,Electric System,Motor type,string,,Electric motor type (e.g. synchronous permanent magnet),active
161,number_of_electric_motors,Electric System,Number of electric motors,integer,,Number of traction electric motors,active
162,regenerative_braking_levels,Electric System,Regenerative braking levels,integer,,Number of selectable regenerative braking levels,active
163,ac_charging_time,Electric System,AC charging time,decimal,h,Time required for a full charge using AC charging under standard conditions,active
164,dc_charging_time_10_80,Electric System,DC charging time 10-80%,integer,min,Time required to charge the battery from 10% to 80% using DC fast charging,active
165,onboard_charger_power,Electric System,On-board charger power,decimal,kW,Maximum power of the vehicle's onboard AC charger,active
166,battery_voltage,Electric System,Battery voltage,integer,V,Nominal high-voltage battery voltage,active
167,battery_modules,Electric System,Number of battery modules,integer,,Number of modules in the traction battery pack,active
168,battery_cooling_type,Electric System,Battery cooling type,string,,Battery thermal management system (e.g. air cooled or liquid cooled),active
169,battery_preconditioning,Electric System,Battery preconditioning,boolean,,Vehicle supports battery preconditioning before charging,active
170,heat_pump,Electric System,Heat pump,boolean,,Vehicle equipped with a heat pump,active
