id,code,category,name,data_type,unit,description,status
171,vehicle_to_load,Electric System,Vehicle-to-Load,boolean,,Vehicle supports external power supply (V2L),active
172,vehicle_to_grid,Electric System,Vehicle-to-Grid,boolean,,Vehicle supports bidirectional charging (V2G),active
173,max_regenerative_braking_power,Electric System,Maximum regenerative braking power,decimal,kW,Maximum power recovered during regenerative braking,active
174,charge_port_location,Electric System,Charge port location,string,,Location of the external charging port,active
175,plug_and_charge,Electric System,Plug and Charge,boolean,,Vehicle supports ISO 15118 Plug and Charge,active
176,dc_fast_charge_supported,Electric System,DC fast charging support,boolean,,Vehicle supports DC fast charging,active
177,battery_warranty,Warranty,Battery warranty,string,,Manufacturer battery warranty description,active
178,adaptive_cruise_control,ADAS,Adaptive Cruise Control,boolean,,Vehicle equipped with Adaptive Cruise Control,active
179,lane_departure_warning,ADAS,Lane Departure Warning,boolean,,Vehicle equipped with Lane Departure Warning system,active
180,lane_keeping_assist,ADAS,Lane Keeping Assist,boolean,,Vehicle equipped with Lane Keeping Assist system,active
181,blind_spot_monitoring,ADAS,Blind Spot Monitoring,boolean,,Vehicle equipped with Blind Spot Monitoring,active
182,rear_cross_traffic_alert,ADAS,Rear Cross Traffic Alert,boolean,,Vehicle equipped with Rear Cross Traffic Alert,active
183,traffic_sign_recognition,ADAS,Traffic Sign Recognition,boolean,,Vehicle equipped with Traffic Sign Recognition,active
184,driver_attention_alert,ADAS,Driver Attention Alert,boolean,,Vehicle equipped with Driver Attention Alert,active
185,automatic_emergency_braking,ADAS,Automatic Emergency Braking,boolean,,Vehicle equipped with Automatic Emergency Braking,active
186,front_parking_sensors,ADAS,Front Parking Sensors,boolean,,Vehicle equipped with front parking sensors,active
187,rear_parking_sensors,ADAS,Rear Parking Sensors,boolean,,Vehicle equipped with rear parking sensors,active
188,rear_view_camera,ADAS,Rear View Camera,boolean,,Vehicle equipped with rear view camera,active
189,around_view_monitor,ADAS,Around View Monitor,boolean,,Vehicle equipped with 360-degree camera system,active
190,automatic_high_beam,ADAS,Automatic High Beam,boolean,,Vehicle equipped with automatic high beam assist,active
191,hill_descent_control,ADAS,Hill Descent Control,boolean,,Vehicle equipped with Hill Descent Control,active
192,hill_start_assist,ADAS,Hill Start Assist,boolean,,Vehicle equipped with Hill Start Assist,active
193,adaptive_lane_guidance,ADAS,Adaptive Lane Guidance,boolean,,Vehicle equipped with adaptive lane centering,active
194,traffic_jam_assist,ADAS,Traffic Jam Assist,boolean,,Vehicle equipped with Traffic Jam Assist,active
195,highway_assist,ADAS,Highway Assist,boolean,,Vehicle equipped with Highway Assist,active
196,evasive_steering_assist,ADAS,Evasive Steering Assist,boolean,,Vehicle equipped with Evasive Steering Assist,active
197,front_collision_warning,ADAS,Front Collision Warning,boolean,,Vehicle equipped with Forward Collision Warning,active
198,rear_automatic_braking,ADAS,Rear Automatic Braking,boolean,,Vehicle equipped with automatic braking while reversing,active
199,occupant_safe_exit_alert,ADAS,Safe Exit Warning,boolean,,Vehicle warns about approaching traffic before door opening,active
200,door_open_warning,ADAS,Door Open Warning,boolean,,Vehicle warns when opening a door into approaching traffic,active
201,crosswind_assist,ADAS,Crosswind Assist,boolean,,Vehicle equipped with Crosswind Assist,active
202,trailer_stability_assist,ADAS,Trailer Stability Assist,boolean,,Vehicle equipped with Trailer Stability Assist,active
203,downhill_speed_regulation,ADAS,Downhill Speed Regulation,boolean,,Vehicle automatically maintains low downhill speed,active
204,intelligent_speed_assist,ADAS,Intelligent Speed Assist,boolean,,Vehicle equipped with Intelligent Speed Assist,active
205,wrong_way_alert,ADAS,Wrong Way Alert,boolean,,Vehicle warns about driving in the wrong direction,active
206,exit_warning,ADAS,Exit Warning,boolean,,Vehicle warns occupants before exiting into traffic,active
207,occupant_detection_rear,ADAS,Rear Occupant Detection,boolean,,Vehicle detects occupants remaining in the rear seats,active
208,headlight_technology,Lighting,Headlight technology,string,,Primary headlight technology (e.g. Halogen, LED, Full LED),active
209,daytime_running_lights,Lighting,Daytime running lights,boolean,,Vehicle equipped with daytime running lights,active
210,automatic_headlights,Lighting,Automatic headlights,boolean,,Vehicle equipped with automatic headlight activation,active
211,automatic_high_beam_assist,Lighting,Automatic high beam assist,boolean,,Vehicle equipped with automatic high beam assist,active
212,fog_lights_front,Lighting,Front fog lights,boolean,,Vehicle equipped with front fog lights,active
213,fog_lights_rear,Lighting,Rear fog lights,boolean,,Vehicle equipped with rear fog lights,active
214,cornering_lights,Lighting,Cornering lights,boolean,,Vehicle equipped with cornering lights,active
215,adaptive_headlights,Lighting,Adaptive headlights,boolean,,Vehicle equipped with adaptive headlight system,active
216,headlight_leveling,Lighting,Headlight leveling,string,,Headlight leveling system (manual or automatic),active
217,headlight_washers,Lighting,Headlight washers,boolean,,Vehicle equipped with headlight washers,active
218,rear_led_lights,Lighting,LED rear lights,boolean,,Vehicle equipped with LED rear lights,active
219,ambient_interior_lighting,Lighting,Ambient interior lighting,boolean,,Vehicle equipped with ambient interior lighting,active
220,welcome_lighting,Lighting,Welcome lighting,boolean,,Vehicle equipped with welcome lighting,active
221,follow_me_home_lighting,Lighting,Follow-me-home lighting,boolean,,Vehicle equipped with follow-me-home lighting,active
222,automatic_hazard_warning,Lighting,Automatic hazard warning,boolean,,Vehicle automatically activates hazard lights during emergency braking,active
223,infotainment_system,Infotainment,Infotainment system,string,,Primary infotainment system name,active
224,display_size,Infotainment,Display size,decimal,in,Infotainment display diagonal,active
225,digital_instrument_cluster,Infotainment,Digital instrument cluster,boolean,,Vehicle equipped with a digital instrument cluster,active
226,digital_instrument_cluster_size,Infotainment,Digital instrument cluster size,decimal,in,Digital instrument cluster diagonal,active
227,navigation_system,Infotainment,Navigation system,boolean,,Vehicle equipped with integrated navigation,active
228,apple_carplay,Connectivity,Apple CarPlay,boolean,,Vehicle supports Apple CarPlay,active
229,android_auto,Connectivity,Android Auto,boolean,,Vehicle supports Android Auto,active
230,wireless_apple_carplay,Connectivity,Wireless Apple CarPlay,boolean,,Vehicle supports wireless Apple CarPlay,active
231,wireless_android_auto,Connectivity,Wireless Android Auto,boolean,,Vehicle supports wireless Android Auto,active
232,bluetooth,Connectivity,Bluetooth,boolean,,Vehicle equipped with Bluetooth connectivity,active
233,usb_ports_front,Connectivity,Front USB ports,integer,,Number of front USB ports,active
234,usb_ports_rear,Connectivity,Rear USB ports,integer,,Number of rear USB ports,active
235,wireless_phone_charger,Connectivity,Wireless phone charger,boolean,,Vehicle equipped with wireless phone charging,active
236,voice_control,Infotainment,Voice control,boolean,,Vehicle equipped with voice control,active
237,connected_services,Connectivity,Connected services,boolean,,Vehicle supports connected online services,active
238,air_conditioning,Comfort,Air conditioning,string,,Air conditioning system type (e.g. manual or automatic),active
239,dual_zone_climate_control,Comfort,Dual-zone climate control,boolean,,Vehicle equipped with dual-zone automatic climate control,active
240,heated_front_seats,Comfort,Heated front seats,boolean,,Vehicle equipped with heated front seats,active
241,heated_rear_seats,Comfort,Heated rear seats,boolean,,Vehicle equipped with heated rear seats,active
242,ventilated_front_seats,Comfort,Ventilated front seats,boolean,,Vehicle equipped with ventilated front seats,active
243,electric_driver_seat,Comfort,Electric driver's seat adjustment,boolean,,Driver seat features electric adjustment,active
244,electric_passenger_seat,Comfort,Electric passenger seat adjustment,boolean,,Front passenger seat features electric adjustment,active
245,memory_driver_seat,Comfort,Driver seat memory,boolean,,Driver seat position memory available,active
246,heated_steering_wheel,Comfort,Heated steering wheel,boolean,,Vehicle equipped with heated steering wheel,active
247,keyless_entry,Comfort,Keyless entry,boolean,,Vehicle equipped with keyless entry system,active
248,keyless_start,Comfort,Keyless start,boolean,,Vehicle equipped with keyless engine start,active
249,electric_tailgate,Comfort,Electric tailgate,boolean,,Vehicle equipped with power-operated tailgate,active
250,remote_engine_start,Comfort,Remote engine start,boolean,,Vehicle supports remote engine start,active
251,auto_dimming_rearview_mirror,Comfort,Auto-dimming rear-view mirror,boolean,,Vehicle equipped with auto-dimming interior mirror,active
252,rain_sensing_wipers,Comfort,Rain-sensing wipers,boolean,,Vehicle equipped with automatic rain-sensing wipers,active
253,upholstery_material,Interior,Seat upholstery material,string,,Primary seat upholstery material,active
254,upholstery_color,Interior,Interior upholstery color,string,,Primary interior upholstery color,active
255,seat_configuration,Interior,Seat configuration,string,,Passenger seating configuration (e.g. 2+3 or 2+3+2),active
256,number_of_seats,Interior,Number of seats,integer,,Total number of passenger seats,active
257,rear_seat_split,Interior,Rear seat split,string,,Rear seat folding configuration (e.g. 60:40),active
258,rear_seat_sliding,Interior,Sliding rear seats,boolean,,Rear seats can slide longitudinally,active
259,rear_seat_reclining,Interior,Reclining rear seats,boolean,,Rear seat backrests are adjustable,active
260,fold_flat_front_passenger_seat,Interior,Fold-flat front passenger seat,boolean,,Front passenger seat folds flat,active
261,adjustable_rear_headrests,Interior,Adjustable rear headrests,boolean,,Rear headrests are height adjustable,active
262,center_armrest_front,Interior,Front center armrest,boolean,,Vehicle equipped with front center armrest,active
263,center_armrest_rear,Interior,Rear center armrest,boolean,,Vehicle equipped with rear center armrest,active
264,multifunction_steering_wheel,Interior,Multifunction steering wheel,boolean,,Vehicle equipped with multifunction steering wheel,active
265,steering_wheel_material,Interior,Steering wheel material,string,,Primary steering wheel trim material,active
266,adjustable_steering_column,Interior,Adjustable steering column,string,,Steering column adjustment (height/reach),active
267,interior_trim_material,Interior,Interior trim material,string,,Primary dashboard and door trim material,active
268,body_color,Exterior,Body color,string,,Primary exterior body color,active
269,roof_color,Exterior,Roof color,string,,Roof color for two-tone configurations,active
270,paint_finish,Exterior,Paint finish,string,,Exterior paint finish (e.g. solid, metallic, pearl),active
271,sunroof,Exterior,Sunroof,boolean,,Vehicle equipped with a sunroof,active
272,panoramic_roof,Exterior,Panoramic roof,boolean,,Vehicle equipped with a panoramic glass roof,active
273,roof_rails,Exterior,Roof rails,boolean,,Vehicle equipped with roof rails,active
274,electric_folding_mirrors,Exterior,Electric folding mirrors,boolean,,Vehicle equipped with power-folding exterior mirrors,active
275,heated_door_mirrors,Exterior,Heated door mirrors,boolean,,Vehicle equipped with heated exterior mirrors,active
276,auto_dimming_door_mirrors,Exterior,Auto-dimming door mirrors,boolean,,Vehicle equipped with auto-dimming exterior mirrors,active
277,privacy_glass,Exterior,Privacy glass,boolean,,Rear windows fitted with privacy glass,active
278,tinted_windows,Exterior,Tinted windows,boolean,,Vehicle equipped with factory tinted windows,active
279,rear_spoiler,Exterior,Rear spoiler,boolean,,Vehicle equipped with a rear spoiler,active
280,skid_plates,Exterior,Skid plates,boolean,,Vehicle equipped with protective skid plates,active
281,tow_bar,Exterior,Tow bar,boolean,,Vehicle equipped with a factory tow bar,active
282,exhaust_finishers,Exterior,Exhaust finishers,string,,Visible exhaust finisher configuration,active
283,front_airbags,Safety,Front airbags,integer,,Number of front airbags,active
284,side_airbags,Safety,Side airbags,integer,,Number of side airbags,active
285,curtain_airbags,Safety,Curtain airbags,integer,,Number of curtain airbags,active
286,driver_knee_airbag,Safety,Driver knee airbag,boolean,,Vehicle equipped with driver knee airbag,active
287,passenger_airbag_deactivation,Safety,Passenger airbag deactivation,boolean,,Front passenger airbag can be deactivated,active
288,isofix_mounting_points,Safety,ISOFIX mounting points,integer,,Number of ISOFIX child seat mounting positions,active
289,top_tether_mounting_points,Safety,Top Tether mounting points,integer,,Number of Top Tether child seat anchors,active
290,seatbelt_pretensioners,Safety,Seatbelt pretensioners,boolean,,Vehicle equipped with seatbelt pretensioners,active
291,seatbelt_load_limiters,Safety,Seatbelt load limiters,boolean,,Vehicle equipped with seatbelt load limiters,active
292,tyre_repair_kit,Safety,Tyre repair kit,boolean,,Vehicle supplied with tyre repair kit,active
293,emergency_call_system,Safety,eCall system,boolean,,Vehicle equipped with automatic emergency call system,active
294,alarm_system,Safety,Alarm system,boolean,,Vehicle equipped with factory alarm system,active
295,immobilizer,Safety,Engine immobilizer,boolean,,Vehicle equipped with engine immobilizer,active
296,child_safety_locks,Safety,Child safety locks,boolean,,Vehicle equipped with rear child safety locks,active
297,fire_extinguisher,Safety,Fire extinguisher,boolean,,Vehicle supplied with fire extinguisher,active
298,cabin_air_filter,Climate,Cabin air filter,string,,Cabin air filter type (e.g. pollen or HEPA),active
299,air_quality_sensor,Climate,Air quality sensor,boolean,,Vehicle equipped with air quality sensor,active
300,humidity_sensor,Climate,Humidity sensor,boolean,,Vehicle equipped with humidity sensor for climate control,active
301,rear_air_vents,Climate,Rear air vents,boolean,,Rear passenger air vents available,active
302,rear_climate_control,Climate,Rear climate control,boolean,,Independent rear climate control available,active
303,heated_windshield,Climate,Heated windshield,boolean,,Vehicle equipped with heated windshield,active
304,heated_washer_nozzles,Climate,Heated washer nozzles,boolean,,Vehicle equipped with heated windshield washer nozzles,active
305,heated_rear_window,Climate,Heated rear window,boolean,,Vehicle equipped with heated rear window,active
306,remote_climate_control,Climate,Remote climate control,boolean,,Climate system can be controlled remotely,active
307,cabin_preconditioning,Climate,Cabin preconditioning,boolean,,Vehicle supports cabin preconditioning before departure,active
308,air_purification_system,Climate,Air purification system,boolean,,Vehicle equipped with active air purification system,active
309,fragrance_system,Climate,Cabin fragrance system,boolean,,Vehicle equipped with integrated cabin fragrance system,active
310,multi_zone_climate_control,Climate,Multi-zone climate control,integer,,Number of independently controlled climate zones,active
311,heat_recovery_system,Climate,Heat recovery system,boolean,,Vehicle equipped with heat recovery system for HVAC efficiency,active
312,parking_heater,Climate,Parking heater,boolean,,Vehicle equipped with auxiliary parking heater,active
313,load_compartment_cover,Cargo,Load compartment cover,boolean,,Vehicle equipped with luggage compartment cover,active
314,cargo_net,Cargo,Cargo net,boolean,,Vehicle equipped with cargo retaining net,active
315,cargo_hooks,Cargo,Cargo hooks,integer,,Number of luggage compartment tie-down hooks,active
316,luggage_compartment_light,Cargo,Luggage compartment light,boolean,,Vehicle equipped with luggage compartment lighting,active
317,underfloor_storage,Cargo,Underfloor storage,boolean,,Vehicle equipped with underfloor storage compartment,active
318,fold_flat_rear_seats,Cargo,Fold-flat rear seats,boolean,,Rear seats fold to create a flat load floor,active
319,split_tailgate,Cargo,Split tailgate,boolean,,Vehicle equipped with split tailgate,active
320,hands_free_tailgate,Cargo,Hands-free tailgate,boolean,,Power tailgate can be opened hands-free,active
321,roof_load_capacity,Cargo,Roof load capacity,decimal,kg,Maximum permitted roof load,active
322,luggage_partition,Cargo,Luggage partition,boolean,,Vehicle equipped with luggage partition or cargo barrier,active
323,cargo_12v_socket,Cargo,12 V luggage compartment socket,boolean,,12 V power outlet available in luggage compartment,active
324,cargo_230v_socket,Cargo,230 V luggage compartment socket,boolean,,230 V power outlet available in luggage compartment,active
325,load_through_hatch,Cargo,Load-through hatch,boolean,,Rear seat load-through hatch available,active
326,removable_boot_floor,Cargo,Removable boot floor,boolean,,Removable or adjustable luggage compartment floor,active
327,cargo_management_system,Cargo,Cargo management system,boolean,,Vehicle equipped with configurable cargo management system,active
