id,code,commercial_item_code,configuration_code,availability_status,amount,currency_code,price_date,source_code,notes
75,jogger_winter_package__jogger_extreme_7seat_ecog120_manual,jogger_winter_package,jogger_extreme_7seat_ecog120_manual,optional,1200,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
76,jogger_winter_package__jogger_extreme_7seat_ecog120_automatic,jogger_winter_package,jogger_extreme_7seat_ecog120_automatic,optional,1200,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
77,jogger_winter_package__jogger_extreme_7seat_tce110_manual,jogger_winter_package,jogger_extreme_7seat_tce110_manual,optional,1200,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
78,jogger_winter_package__jogger_extreme_7seat_hybrid155_automatic,jogger_winter_package,jogger_extreme_7seat_hybrid155_automatic,optional,1200,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
79,jogger_drive_package__jogger_extreme_5seat_ecog120_manual,jogger_drive_package,jogger_extreme_5seat_ecog120_manual,optional,1400,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
80,jogger_drive_package__jogger_extreme_5seat_ecog120_automatic,jogger_drive_package,jogger_extreme_5seat_ecog120_automatic,optional,1400,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
81,jogger_drive_package__jogger_extreme_5seat_tce110_manual,jogger_drive_package,jogger_extreme_5seat_tce110_manual,optional,1400,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
82,jogger_drive_package__jogger_extreme_5seat_hybrid155_automatic,jogger_drive_package,jogger_extreme_5seat_hybrid155_automatic,optional,1400,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
83,jogger_drive_package__jogger_extreme_7seat_ecog120_manual,jogger_drive_package,jogger_extreme_7seat_ecog120_manual,optional,1400,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
84,jogger_drive_package__jogger_extreme_7seat_ecog120_automatic,jogger_drive_package,jogger_extreme_7seat_ecog120_automatic,optional,1400,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
85,jogger_drive_package__jogger_extreme_7seat_tce110_manual,jogger_drive_package,jogger_extreme_7seat_tce110_manual,optional,1400,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
86,jogger_drive_package__jogger_extreme_7seat_hybrid155_automatic,jogger_drive_package,jogger_extreme_7seat_hybrid155_automatic,optional,1400,PLN,2026-07-03,src_pl_jogger_price_my26_20260703,
87,bigster_easy_package__bigster_expression_hybrid155_4x2_automatic,bigster_easy_package,bigster_expression_hybrid155_4x2_automatic,optional,2700,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
88,bigster_easy_package__bigster_expression_hybridg150_4x4_automatic,bigster_easy_package,bigster_expression_hybridg150_4x4_automatic,optional,2700,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
89,bigster_easy_package__bigster_expression_mildhybrid140_4x2_manual,bigster_easy_package,bigster_expression_mildhybrid140_4x2_manual,optional,2700,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
90,bigster_easy_package__bigster_expression_mildhybridg140_4x2_manual,bigster_easy_package,bigster_expression_mildhybridg140_4x2_manual,optional,2700,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
91,bigster_media_nav_live_option__bigster_expression_hybrid155_4x2_automatic,bigster_media_nav_live_option,bigster_expression_hybrid155_4x2_automatic,optional,2400,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
92,bigster_media_nav_live_option__bigster_expression_hybridg150_4x4_automatic,bigster_media_nav_live_option,bigster_expression_hybridg150_4x4_automatic,optional,2400,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
93,bigster_media_nav_live_option__bigster_expression_mildhybrid140_4x2_manual,bigster_media_nav_live_option,bigster_expression_mildhybrid140_4x2_manual,optional,2400,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
94,bigster_media_nav_live_option__bigster_expression_mildhybridg140_4x2_manual,bigster_media_nav_live_option,bigster_expression_mildhybridg140_4x2_manual,optional,2400,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
95,bigster_panoramic_roof_option__bigster_journey_hybrid155_4x2_automatic,bigster_panoramic_roof_option,bigster_journey_hybrid155_4x2_automatic,optional,4300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
96,bigster_panoramic_roof_option__bigster_journey_hybridg150_4x4_automatic,bigster_panoramic_roof_option,bigster_journey_hybridg150_4x4_automatic,optional,4300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
97,bigster_panoramic_roof_option__bigster_journey_mildhybrid140_4x2_manual,bigster_panoramic_roof_option,bigster_journey_mildhybrid140_4x2_manual,optional,4300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
98,bigster_panoramic_roof_option__bigster_journey_mildhybridg140_4x2_manual,bigster_panoramic_roof_option,bigster_journey_mildhybridg140_4x2_manual,optional,4300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
99,bigster_parking_package__bigster_extreme_hybrid155_4x2_automatic,bigster_parking_package,bigster_extreme_hybrid155_4x2_automatic,optional,2200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
100,bigster_parking_package__bigster_extreme_hybridg150_4x4_automatic,bigster_parking_package,bigster_extreme_hybridg150_4x4_automatic,optional,2200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
101,bigster_parking_package__bigster_extreme_mildhybrid140_4x2_manual,bigster_parking_package,bigster_extreme_mildhybrid140_4x2_manual,optional,2200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
102,bigster_parking_package__bigster_extreme_mildhybridg140_4x2_manual,bigster_parking_package,bigster_extreme_mildhybridg140_4x2_manual,optional,2200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
103,bigster_parking_package__bigster_journey_hybrid155_4x2_automatic,bigster_parking_package,bigster_journey_hybrid155_4x2_automatic,optional,2200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
104,bigster_parking_package__bigster_journey_hybridg150_4x4_automatic,bigster_parking_package,bigster_journey_hybridg150_4x4_automatic,optional,2200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
105,bigster_parking_package__bigster_journey_mildhybrid140_4x2_manual,bigster_parking_package,bigster_journey_mildhybrid140_4x2_manual,optional,2200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
106,bigster_parking_package__bigster_journey_mildhybridg140_4x2_manual,bigster_parking_package,bigster_journey_mildhybridg140_4x2_manual,optional,2200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
107,bigster_power_tailgate_option__bigster_extreme_hybrid155_4x2_automatic,bigster_power_tailgate_option,bigster_extreme_hybrid155_4x2_automatic,optional,1300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
108,bigster_power_tailgate_option__bigster_extreme_hybridg150_4x4_automatic,bigster_power_tailgate_option,bigster_extreme_hybridg150_4x4_automatic,optional,1300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
109,bigster_power_tailgate_option__bigster_extreme_mildhybrid140_4x2_manual,bigster_power_tailgate_option,bigster_extreme_mildhybrid140_4x2_manual,optional,1300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
110,bigster_power_tailgate_option__bigster_extreme_mildhybridg140_4x2_manual,bigster_power_tailgate_option,bigster_extreme_mildhybridg140_4x2_manual,optional,1300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
111,bigster_winter_package__bigster_expression_hybrid155_4x2_automatic,bigster_winter_package,bigster_expression_hybrid155_4x2_automatic,optional,1200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
112,bigster_winter_package__bigster_expression_hybridg150_4x4_automatic,bigster_winter_package,bigster_expression_hybridg150_4x4_automatic,optional,1200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
113,bigster_winter_package__bigster_expression_mildhybrid140_4x2_manual,bigster_winter_package,bigster_expression_mildhybrid140_4x2_manual,optional,1200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
114,bigster_winter_package__bigster_expression_mildhybridg140_4x2_manual,bigster_winter_package,bigster_expression_mildhybridg140_4x2_manual,optional,1200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
115,bigster_winter_package__bigster_extreme_hybrid155_4x2_automatic,bigster_winter_package,bigster_extreme_hybrid155_4x2_automatic,optional,1200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
116,bigster_winter_package__bigster_extreme_hybridg150_4x4_automatic,bigster_winter_package,bigster_extreme_hybridg150_4x4_automatic,optional,1200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
117,bigster_winter_package__bigster_extreme_mildhybrid140_4x2_manual,bigster_winter_package,bigster_extreme_mildhybrid140_4x2_manual,optional,1200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
118,bigster_winter_package__bigster_extreme_mildhybridg140_4x2_manual,bigster_winter_package,bigster_extreme_mildhybridg140_4x2_manual,optional,1200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
119,bigster_winter_package__bigster_journey_hybrid155_4x2_automatic,bigster_winter_package,bigster_journey_hybrid155_4x2_automatic,optional,1200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
120,bigster_winter_package__bigster_journey_hybridg150_4x4_automatic,bigster_winter_package,bigster_journey_hybridg150_4x4_automatic,optional,1200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
121,bigster_winter_package__bigster_journey_mildhybrid140_4x2_manual,bigster_winter_package,bigster_journey_mildhybrid140_4x2_manual,optional,1200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
122,bigster_winter_package__bigster_journey_mildhybridg140_4x2_manual,bigster_winter_package,bigster_journey_mildhybridg140_4x2_manual,optional,1200,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
123,bigster_winter_plus_package__bigster_expression_hybrid155_4x2_automatic,bigster_winter_plus_package,bigster_expression_hybrid155_4x2_automatic,optional,2300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
124,bigster_winter_plus_package__bigster_expression_hybridg150_4x4_automatic,bigster_winter_plus_package,bigster_expression_hybridg150_4x4_automatic,optional,2300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
125,bigster_winter_plus_package__bigster_expression_mildhybrid140_4x2_manual,bigster_winter_plus_package,bigster_expression_mildhybrid140_4x2_manual,optional,2300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
126,bigster_winter_plus_package__bigster_expression_mildhybridg140_4x2_manual,bigster_winter_plus_package,bigster_expression_mildhybridg140_4x2_manual,optional,2300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
127,bigster_winter_plus_package__bigster_extreme_hybrid155_4x2_automatic,bigster_winter_plus_package,bigster_extreme_hybrid155_4x2_automatic,optional,2300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
128,bigster_winter_plus_package__bigster_extreme_hybridg150_4x4_automatic,bigster_winter_plus_package,bigster_extreme_hybridg150_4x4_automatic,optional,2300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
129,bigster_winter_plus_package__bigster_extreme_mildhybrid140_4x2_manual,bigster_winter_plus_package,bigster_extreme_mildhybrid140_4x2_manual,optional,2300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
130,bigster_winter_plus_package__bigster_extreme_mildhybridg140_4x2_manual,bigster_winter_plus_package,bigster_extreme_mildhybridg140_4x2_manual,optional,2300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
131,bigster_winter_plus_package__bigster_journey_hybrid155_4x2_automatic,bigster_winter_plus_package,bigster_journey_hybrid155_4x2_automatic,optional,2300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
132,bigster_winter_plus_package__bigster_journey_hybridg150_4x4_automatic,bigster_winter_plus_package,bigster_journey_hybridg150_4x4_automatic,optional,2300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
133,bigster_winter_plus_package__bigster_journey_mildhybrid140_4x2_manual,bigster_winter_plus_package,bigster_journey_mildhybrid140_4x2_manual,optional,2300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
134,bigster_winter_plus_package__bigster_journey_mildhybridg140_4x2_manual,bigster_winter_plus_package,bigster_journey_mildhybridg140_4x2_manual,optional,2300,PLN,2026-07-03,src_pl_bigster_price_my26_20260703,Official trim-level MY26 option or package price effective from 2026-07-03.
