id,code,name,generation,production_from,production_to,body_type_code,segment_code,status,notes
1,logan_i,Logan,I,2004,2012,sedan,B,archived,
2,logan_mcv_i,Logan MCV,I,2006,2013,estate,B,archived,
3,logan_van,Logan Van,I,2007,2012,van,LCV,archived,
4,logan_pickup,Logan Pick-up,I,2008,2012,pickup,LCV,archived,
5,logan_ii,Logan,II,2012,,sedan,B,current,
6,sandero_i,Sandero,I,2008,2012,hatchback,B,archived,
7,sandero_ii,Sandero,II,2012,2020,hatchback,B,archived,
8,sandero_iii,Sandero,III,2020,,hatchback,B,current,
9,sandero_stepway_ii,Sandero Stepway,II,2012,2020,crossover,B,archived,
10,sandero_stepway_iii,Sandero Stepway,III,2020,,crossover,B,current,
11,duster_i,Duster,I,2010,2017,suv,SUV-C,archived,
12,duster_ii,Duster,II,2017,2024,suv,SUV-C,archived,
13,duster_iii,Duster,III,2024,,suv,SUV-C,current,
14,lodgy,Lodgy,I,2012,2022,mpv,C,archived,
15,dokker,Dokker,I,2012,2021,van,LCV,archived,
16,dokker_stepway,Dokker Stepway,I,2014,2021,van,LCV,archived,
17,jogger,Jogger,I,2021,,estate,C,current,
18,spring,Spring,I,2021,,hatchback,A,current,electric
19,bigster,Bigster,I,2025,,suv,SUV-C,current,
